,Data,precipitacao_observada,Horario,Datetime,Piratin2_ws10,Piratin2_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Piratin2,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Piratin2,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-09 07:00:00,2021-09-09,0.0,07:00:00,2021-09-09 07:00:00,1.79498,76.1486,2.10539,96.3105,3.21813,82.3518,1.19817,65.7293,2.38425,93.7436,3.14682,85.0984,1.37561,70.2255,3.73056,88.1847,2.68648,108.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3284,19.1867,21.8598,21.2423,19.4422,21.9801,19.4276,21.7997,19.893
2021-09-09 08:00:00,2021-09-09,0.0,08:00:00,2021-09-09 08:00:00,1.79102,85.0923,2.02399,110.383,2.32226,75.6771,1.24934,89.833,2.484,91.2739,2.16271,80.0114,1.36326,109.628,3.10521,79.3434,2.66741,114.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3359,19.287,21.9998,21.1845,19.4906,21.9753,19.5526,22.12,19.9732
2021-09-09 09:00:00,2021-09-09,0.0,09:00:00,2021-09-09 09:00:00,0.721183,57.3239,0.673408,102.418,1.10683,71.4924,0.568054,87.3192,0.532114,65.9167,0.909932,85.8622,0.441395,77.7993,1.2128,66.5377,0.791183,147.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8246,21.029,22.8272,22.2103,21.2667,22.7733,21.3058,22.8624,21.3184
2021-09-09 10:00:00,2021-09-09,0.0,10:00:00,2021-09-09 10:00:00,0.505195,142.729,0.895754,155.669,1.3018,122.141,0.413886,162.327,1.12066,139.983,1.41908,129.773,0.39231,211.65,1.36887,118.571,1.55765,156.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2881,23.0852,22.41,22.4088,22.7726,22.5999,22.4812,22.266,23.2738
2021-09-09 11:00:00,2021-09-09,0.0,11:00:00,2021-09-09 11:00:00,2.66603,232.433,2.83804,220.81,1.77163,229.294,2.03575,230.044,2.49817,221.159,1.7651,228.896,2.51782,226.827,1.546,221.692,3.31702,209.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8769,24.445,22.1541,23.625,23.6828,22.1899,24.3533,22.2376,24.3404
2021-09-09 12:00:00,2021-09-09,0.0,12:00:00,2021-09-09 12:00:00,2.92637,208.519,3.41612,206.928,2.20364,182.358,2.19908,206.996,3.01549,199.876,2.23409,186.431,2.81348,211.088,2.41922,167.183,4.15291,201.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.145,24.5415,22.6656,23.8972,24.1399,22.4068,24.363,22.6868,24.798
2021-09-09 13:00:00,2021-09-09,0.0,13:00:00,2021-09-09 13:00:00,3.99551,202.704,4.36657,203.964,3.35916,189.411,3.22735,194.341,4.57111,203.019,3.50985,175.579,3.77393,205.659,4.13678,200.668,5.44849,200.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6633,23.9079,22.7988,24.1152,23.6247,22.795,24.076,22.7735,24.0636
2021-09-09 14:00:00,2021-09-09,0.0,14:00:00,2021-09-09 14:00:00,3.01882,187.448,3.73946,190.184,2.43574,157.963,2.42074,182.66,3.42871,182.459,2.71554,153.846,3.0279,192.765,2.41943,155.771,4.88274,187.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2767,24.003,22.4756,23.8858,23.3716,22.5009,24.0448,22.3406,24.2614
2021-09-09 15:00:00,2021-09-09,0.0,15:00:00,2021-09-09 15:00:00,2.96339,152.253,3.40334,159.138,3.0872,127.715,2.38088,160.071,3.49588,151.202,2.67993,128.152,2.99647,169.045,3.25207,130.622,4.31192,159.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3339,23.9323,22.5799,24.2124,23.3281,22.6691,24.1461,22.4202,24.1384
2021-09-09 16:00:00,2021-09-09,0.0,16:00:00,2021-09-09 16:00:00,2.81527,153.167,3.6047,154.819,2.20762,139.009,2.28955,159.789,3.47681,151.263,2.25968,140.043,2.99567,163.905,2.54359,139.425,4.44502,155.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6189,24.2318,22.3602,24.5709,23.6116,22.4584,24.5843,22.4453,24.3692
2021-09-09 17:00:00,2021-09-09,0.0,17:00:00,2021-09-09 17:00:00,2.90736,152.132,3.87066,152.175,1.97798,147.422,2.53644,161.788,3.48221,146.176,2.32784,151.906,3.21822,163.216,2.26505,142.659,4.69759,149.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9994,24.6815,22.3026,24.8426,23.9002,22.3961,25.045,22.3694,24.78
2021-09-09 18:00:00,2021-09-09,0.0,18:00:00,2021-09-09 18:00:00,3.22914,152.575,4.24931,148.055,2.32316,161.8,2.75385,161.412,3.85252,148.616,2.56306,162.122,3.42604,159.804,2.60575,159.362,5.29699,147.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0328,24.6741,22.1884,24.6545,23.8779,22.1018,25.0573,22.2039,24.7766
2021-09-09 19:00:00,2021-09-09,0.0,19:00:00,2021-09-09 19:00:00,2.93921,161.594,3.76369,149.508,2.48105,171.517,2.55173,171.447,3.62701,151.796,2.82788,171.022,2.85981,168.303,2.63702,165.182,5.16175,146.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7674,24.4814,22.2157,24.1383,23.6595,22.0866,24.5208,22.1343,24.7036
2021-09-09 20:00:00,2021-09-09,0.0,20:00:00,2021-09-09 20:00:00,2.36263,166.642,2.94398,150.743,2.10649,171.134,2.00032,180.155,3.15053,153.065,2.3861,169.683,2.00286,181.695,2.52088,163.508,4.53468,147.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.129,23.5126,22.365,23.6604,23.0023,22.2497,23.5145,22.2866,23.6805
2021-09-09 21:00:00,2021-09-09,0.0,21:00:00,2021-09-09 21:00:00,3.16669,202.435,2.7722,185.616,3.02746,200.923,2.74787,206.59,3.28647,195.639,2.87068,196.668,2.01774,206.859,3.63147,201.557,3.49636,189.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3568,22.1109,22.6678,23.4899,22.0806,22.6956,22.24,22.4774,21.8537
2021-09-09 22:00:00,2021-09-09,0.0,22:00:00,2021-09-09 22:00:00,3.58586,216.715,2.87072,201.347,3.96875,222.658,2.97104,221.248,3.47422,210.895,3.5888,222.476,2.16853,215.504,4.21708,220.07,3.51451,203.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3011,21.7293,22.5529,23.1116,22.098,22.542,21.9337,22.5302,21.8347
2021-09-09 23:00:00,2021-09-09,0.0,23:00:00,2021-09-09 23:00:00,4.85301,217.31,4.03815,205.292,5.36601,219.366,4.10864,218.858,4.76576,213.124,5.1584,217.47,3.35749,213.171,5.63083,219.188,4.75628,205.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0727,21.5708,22.4564,22.8085,21.8238,22.4877,21.8022,22.3783,21.6655
2021-09-10 00:00:00,2021-09-10,0.0,00:00:00,2021-09-10 00:00:00,1.48716,357.292,1.69797,359.931,1.89184,10.9664,1.36055,13.2936,2.041,352.862,1.48105,33.242,1.76915,5.74249,2.49996,356.607,1.79127,356.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7814,22.7973,22.7671,22.7428,22.8205,22.7309,22.7563,22.8039,22.8389
2021-09-10 01:00:00,2021-09-10,5.0,01:00:00,2021-09-10 01:00:00,1.51615,196.859,1.40753,186.792,2.11152,194.6,1.68493,194.961,1.54607,190.715,2.13678,189.632,1.28081,196.409,2.17409,194.67,1.64591,180.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2125,20.7979,22.4146,22.7273,21.1939,22.386,21.2788,22.3331,21.1349
2021-09-10 02:00:00,2021-09-10,0.0,02:00:00,2021-09-10 02:00:00,0.652535,255.793,0.536303,229.16,0.717054,256.408,0.703839,254.046,0.712598,203.518,0.557482,263.447,0.761292,254.522,0.754276,225.891,0.916342,173.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2379,20.8069,22.4654,22.6765,21.1223,22.4022,21.2195,22.4237,20.9391
2021-09-10 03:00:00,2021-09-10,0.0,03:00:00,2021-09-10 03:00:00,0.658523,181.692,1.03074,168.096,0.912036,179.754,0.664314,189.476,1.08904,168.381,0.999232,179.786,0.653777,188.217,1.19419,173.842,1.51048,163.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9409,20.4042,22.2018,22.3763,20.7401,22.263,20.891,22.1191,20.6494
2021-09-10 04:00:00,2021-09-10,0.0,04:00:00,2021-09-10 04:00:00,1.33415,154.475,1.46043,150.572,1.76293,160.419,1.1979,162.446,1.52525,150.566,1.74835,162.969,1.1202,158.18,2.03047,157.097,1.82713,148.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.623,20.5518,22.0966,22.1524,20.9243,22.1425,20.5156,21.9994,20.6582
2021-09-10 05:00:00,2021-09-10,0.0,05:00:00,2021-09-10 05:00:00,1.19004,175.042,1.46818,166.624,1.81418,183.053,1.0988,179.593,1.79953,173.559,1.70637,181.88,1.11011,170.206,1.98014,181.285,1.87699,167.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4007,21.2935,22.1182,22.0116,21.4875,22.1572,21.5027,21.9697,21.2722
2021-09-10 06:00:00,2021-09-10,0.0,06:00:00,2021-09-10 06:00:00,1.75034,190.258,1.58904,184.333,1.76478,193.506,1.4655,202.116,1.7397,181.158,1.85963,201.079,1.45316,191.943,1.83431,187.101,1.81412,178.416,6.14335e-08,0.00498746,4.22193e-05,4.89221e-07,0.00517176,1.49008e-07,0.010504,0.00144251,0.00970987,21.7932,21.3276,22.1949,22.2327,21.613,22.2436,21.6242,22.0663,21.5465
2021-09-10 07:00:00,2021-09-10,0.0,07:00:00,2021-09-10 07:00:00,1.35056,236.684,1.13633,231.753,1.00247,245.575,0.750059,243.097,1.44107,241.77,0.715821,268.64,0.719838,217.059,1.46733,244.986,1.42951,226.919,0.259745,0.247985,0.131867,0.0811996,0.255742,0.00754345,0.099787,0.322708,0.159326,21.844,21.4322,22.1316,22.1942,21.7062,22.2086,21.6749,22.069,21.6444
2021-09-10 08:00:00,2021-09-10,0.0,08:00:00,2021-09-10 08:00:00,0.867372,275.34,0.575924,294.582,1.41077,252.411,0.913716,253.852,0.665807,283.36,1.26499,250.691,0.712549,266.054,1.16172,260.733,0.392391,291.161,0.278858,0.247987,0.322181,0.09777,0.273515,0.0814314,0.121858,0.522583,0.159326,20.6829,21.0605,22.2729,22.2941,21.7798,22.2628,21.8523,22.2002,21.6632
2021-09-10 09:00:00,2021-09-10,0.0,09:00:00,2021-09-10 09:00:00,1.81205,1.18311,1.81058,5.26007,1.94852,14.4526,1.58359,13.6084,2.21469,0.893372,1.87225,24.1633,1.8018,8.65475,2.44406,3.21078,1.50647,9.76315,0.278858,0.243,0.322139,0.0977695,0.268343,0.0814313,0.111354,0.52114,0.149616,21.9744,21.4761,22.4403,22.3435,21.7172,22.3945,21.6902,22.2529,20.7403
2021-09-10 10:00:00,2021-09-10,0.0,10:00:00,2021-09-10 10:00:00,1.48716,357.292,1.69797,359.931,1.89184,10.9664,1.36055,13.2936,2.041,352.862,1.48105,33.242,1.76915,5.74249,2.49996,356.607,1.79127,356.283,0.019113,2.22027e-06,0.190314,0.0165704,0.0177733,0.073888,0.0220706,0.199874,1.19209e-07,21.3419,20.9854,21.9977,21.8683,21.2553,21.8951,21.1836,21.9191,21.2094
2021-09-10 11:00:00,2021-09-10,0.0,11:00:00,2021-09-10 11:00:00,1.66794,337.435,1.68044,334.714,0.932669,354.413,0.74291,358.178,1.93049,339.695,0.829445,43.4208,1.25647,342.033,1.84761,339.319,1.63588,341.656,0.0,0.0,0.0,1.49012e-08,0.0,0.0,0.0,0.0,0.0,22.7902,22.1357,22.5096,23.0459,22.3265,22.4988,22.5907,22.4631,22.0641
2021-09-10 12:00:00,2021-09-10,0.0,12:00:00,2021-09-10 12:00:00,1.68824,340.355,1.95053,324.961,1.22209,286.835,0.303908,206.372,2.23306,334.533,1.55732,201.838,1.39398,320.883,2.28683,303.591,2.13303,338.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0297,23.2318,22.7122,23.975,23.5198,22.4731,23.804,22.6727,23.1063
2021-09-10 13:00:00,2021-09-10,0.0,13:00:00,2021-09-10 13:00:00,1.86198,340.963,2.13505,323.777,1.793,288.392,0.56687,199.815,2.16319,336.896,1.47512,231.638,1.28391,315.797,2.30683,292.784,2.19507,337.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2508,24.4911,23.357,25.3355,24.8592,23.1225,25.214,23.0219,24.3348
2021-09-10 14:00:00,2021-09-10,0.0,14:00:00,2021-09-10 14:00:00,2.94177,147.826,0.815736,164.985,2.66756,135.684,2.26546,159.342,1.39477,87.0743,2.8879,141.672,2.08873,167.393,1.64159,138.754,1.87504,350.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0273,25.8257,22.2684,24.2162,25.8434,22.1078,25.3485,23.0074,26.4652
2021-09-10 15:00:00,2021-09-10,0.0,15:00:00,2021-09-10 15:00:00,2.48353,138.138,0.442941,323.616,3.98274,122.353,2.4195,149.336,1.97396,106.725,3.99895,130.185,0.992016,187.883,3.81082,113.658,1.68542,346.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5239,27.0679,22.3578,25.6305,25.2498,22.7684,26.9061,22.0851,27.6264
2021-09-10 16:00:00,2021-09-10,0.0,16:00:00,2021-09-10 16:00:00,3.581,142.581,2.76294,148.834,4.83244,130.642,3.35173,149.059,3.59651,131.411,5.36952,135.146,2.38071,168.073,4.3457,124.39,3.5876,138.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6765,24.841,21.9001,24.9526,23.5504,22.1471,25.4304,21.8337,24.9996
2021-09-10 17:00:00,2021-09-10,0.0,17:00:00,2021-09-10 17:00:00,4.00079,139.999,3.37597,149.111,4.75604,127.654,3.42248,146.018,4.18577,131.954,4.82265,130.922,2.83658,161.49,4.3486,122.339,4.43848,141.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4973,25.3039,22.2902,25.8636,23.9467,22.7738,26.1064,22.0339,25.1401
2021-09-10 18:00:00,2021-09-10,0.0,18:00:00,2021-09-10 18:00:00,2.74401,157.282,3.16292,157.331,2.76574,149.5,2.73548,162.955,3.22888,147.985,3.36518,148.766,2.82544,172.13,2.75356,145.386,4.29827,150.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3812,23.8948,22.108,24.248,23.2883,22.2133,24.3439,22.0429,24.0931
2021-09-10 19:00:00,2021-09-10,0.0,19:00:00,2021-09-10 19:00:00,7.00986,210.148,6.26299,205.064,6.97206,211.201,5.8248,209.721,6.89783,209.335,6.72867,210.05,6.04669,206.825,7.08659,212.173,7.05729,204.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9847,22.5476,22.4859,23.5882,22.6665,22.485,22.9259,22.3598,22.6387
2021-09-10 20:00:00,2021-09-10,0.0,20:00:00,2021-09-10 20:00:00,7.0005,219.849,6.10549,212.833,6.86964,223.82,5.67903,220.83,6.95598,217.914,6.43067,223.238,5.93233,215.256,7.24659,223.358,6.89618,211.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4844,21.916,22.3537,23.1099,22.2012,22.3901,22.2975,22.2685,22.0671
2021-09-10 21:00:00,2021-09-10,0.0,21:00:00,2021-09-10 21:00:00,6.78692,227.012,5.448,220.373,7.39859,229.718,5.77301,227.006,6.57676,226.1,7.09032,229.519,5.35387,221.578,7.58148,230.285,6.30957,219.017,4.59254e-05,5.79208e-05,1.78814e-07,0.000308216,0.0,3.10913e-05,0.000309303,0.0,0.0,21.8617,21.2374,22.2351,22.6381,21.5567,22.2902,21.6701,22.1133,21.3964
2021-09-10 22:00:00,2021-09-10,0.0,22:00:00,2021-09-10 22:00:00,5.89533,237.108,4.74258,229.09,6.43986,241.574,5.04672,238.173,5.69245,234.384,6.15682,241.434,4.64724,231.794,6.63586,241.211,5.34211,224.589,4.59254e-05,5.79208e-05,1.78814e-07,0.000308216,0.0,3.10913e-05,0.000309303,0.0,0.0,21.7621,21.1656,22.1867,22.4367,21.4949,22.246,21.5531,22.0784,21.3632
2021-09-10 23:00:00,2021-09-10,0.0,23:00:00,2021-09-10 23:00:00,6.52859,233.829,5.17164,226.188,6.93628,238.516,5.47709,235.012,6.2489,231.053,6.7039,238.777,5.003,228.861,6.97119,237.902,5.93063,222.377,0.0027504,0.000928074,0.00481024,0.00242928,0.00302517,0.00476846,0.000826553,0.00459456,0.00114395,21.873,21.3076,22.2362,22.4242,21.6457,22.2884,21.645,22.132,21.5525
2021-09-11 00:00:00,2021-09-11,0.0,00:00:00,2021-09-11 00:00:00,1.63534,249.691,1.26022,236.832,1.82405,252.455,1.58377,249.043,1.347,243.03,1.99056,250.627,1.42582,244.647,1.56515,253.316,1.34237,223.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5731,21.6239,21.5264,21.5697,21.5762,21.525,21.6185,21.5276,21.629
2021-09-11 01:00:00,2021-09-11,0.0,01:00:00,2021-09-11 01:00:00,3.9523,236.913,3.07548,232.878,4.44513,239.837,3.32374,237.87,3.83669,235.967,4.29488,240.851,2.9696,233.763,4.5365,239.111,3.51692,230.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0806,20.5681,21.4081,21.6553,20.8317,21.4805,20.9871,21.2776,20.6722
2021-09-11 02:00:00,2021-09-11,0.0,02:00:00,2021-09-11 02:00:00,3.39444,224.078,2.46492,215.917,4.07501,226.23,2.82794,225.608,3.3352,220.951,3.88751,227.324,2.36943,220.798,4.22746,225.364,2.73437,212.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8469,20.3402,21.1916,21.3778,20.6021,21.2587,20.7406,21.0757,20.3219
2021-09-11 03:00:00,2021-09-11,0.0,03:00:00,2021-09-11 03:00:00,3.58548,218.12,2.94016,210.173,4.27026,219.564,3.13687,218.741,3.3432,215.911,4.13736,218.254,2.6707,213.137,4.35396,219.626,3.19038,209.193,1.00218e-10,3.67128e-09,0.0,1.93553e-09,0.0,0.0,1.07359e-08,0.0,3.20745e-10,20.5678,20.1084,21.1846,21.2551,20.2354,21.2501,20.5101,21.054,20.1383
2021-09-11 04:00:00,2021-09-11,0.0,04:00:00,2021-09-11 04:00:00,2.91791,224.402,2.26939,213.813,3.24641,228.418,2.47751,227.685,2.82086,221.175,3.11559,229.494,2.16156,218.75,3.30709,226.918,2.68473,212.879,1.00218e-10,3.67128e-09,0.0,1.93553e-09,0.0,0.0,1.07359e-08,0.0,3.20745e-10,20.688,20.1483,21.1963,21.2511,20.4574,21.2692,20.5213,21.0616,20.3288
2021-09-11 05:00:00,2021-09-11,0.0,05:00:00,2021-09-11 05:00:00,2.94583,221.285,2.19423,211.539,3.34554,226.629,2.51496,223.432,2.81523,217.556,3.23777,227.267,2.04102,216.372,3.35379,224.535,2.35413,208.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7606,20.0087,21.2554,21.2895,20.548,21.3288,20.4185,21.1346,20.0899
2021-09-11 06:00:00,2021-09-11,0.0,06:00:00,2021-09-11 06:00:00,2.42591,217.464,2.15314,209.961,3.08755,219.629,2.27421,219.189,2.43823,214.931,2.95438,219.068,1.82667,214.026,3.17334,218.985,2.03742,209.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5789,20.0779,21.2974,21.2264,20.3964,21.3605,20.3409,21.1724,19.6946
2021-09-11 07:00:00,2021-09-11,0.0,07:00:00,2021-09-11 07:00:00,3.028,197.727,2.71662,187.643,3.19875,201.775,2.42431,200.032,3.10917,195.712,3.09711,201.355,2.37768,192.476,3.34475,200.94,3.13353,189.678,0.00861036,0.0210498,0.0131709,0.0072268,0.0108275,0.00912939,0.0343083,0.0183873,0.0120834,20.9425,20.4036,21.3982,21.4202,20.7062,21.4771,20.7611,21.2645,20.6125
2021-09-11 08:00:00,2021-09-11,0.0,08:00:00,2021-09-11 08:00:00,3.61145,202.279,3.12719,193.434,3.89304,207.038,2.86335,204.069,3.70549,201.17,3.66186,206.267,2.81544,197.01,4.18096,207.103,3.58532,195.63,0.080772,0.0758409,0.080133,0.0765446,0.0837882,0.0702078,0.0864842,0.0930307,0.0667078,21.0124,20.4285,21.5573,21.4607,20.813,21.5959,20.7403,21.4407,20.6777
2021-09-11 09:00:00,2021-09-11,0.0,09:00:00,2021-09-11 09:00:00,2.6817,210.872,2.37795,199.901,2.97985,215.501,2.33753,213.836,2.70716,207.231,2.88871,215.666,2.24676,206.725,3.11117,214.132,2.75652,198.36,0.105167,0.0830653,0.134667,0.0857192,0.135256,0.0985435,0.0887878,0.179657,0.0863277,21.0643,20.5168,21.5834,21.5788,20.8339,21.6386,20.8838,21.4694,20.729
2021-09-11 10:00:00,2021-09-11,0.0,10:00:00,2021-09-11 10:00:00,1.63534,249.691,1.26022,236.832,1.82405,252.455,1.58377,249.043,1.347,243.03,1.99056,250.627,1.42582,244.647,1.56515,253.316,1.34237,223.054,0.0965564,0.0637107,0.121509,0.0784924,0.124627,0.0894141,0.0556666,0.162643,0.0776555,20.8739,20.3699,21.329,21.3718,20.6196,21.4099,20.7586,21.1844,20.519
2021-09-11 11:00:00,2021-09-11,0.0,11:00:00,2021-09-11 11:00:00,0.242876,32.9357,0.792627,343.443,0.0442786,134.141,0.373212,122.809,0.562291,353.313,0.100834,56.2426,0.228028,31.5616,0.0982021,355.412,0.853226,357.448,0.0243947,0.00891963,0.0545465,0.00917462,0.0516661,0.0283357,0.00349069,0.0879995,0.023031,21.858,21.4615,21.5583,21.9477,21.6189,21.5727,21.7829,21.489,21.4
2021-09-11 12:00:00,2021-09-11,0.0,12:00:00,2021-09-11 12:00:00,1.25604,41.8325,1.51482,18.8501,0.795451,91.137,1.11618,47.3868,1.72281,14.6335,0.560767,78.6937,1.69871,34.6729,1.03525,42.7539,1.70289,9.5022,0.0,0.00169526,1.22488e-05,0.0,0.000198469,0.0,0.00118709,0.00137366,0.00341114,22.3839,21.842,21.7953,22.6579,22.1768,21.9978,22.1389,22.0403,22.0079
2021-09-11 13:00:00,2021-09-11,0.0,13:00:00,2021-09-11 13:00:00,1.77567,84.7156,2.23308,42.0968,2.43502,136.245,1.12763,85.3001,1.64466,64.4812,2.13916,143.949,2.27853,40.4394,2.00156,121.129,2.25399,28.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1304,23.9209,22.1445,24.3531,23.993,22.3257,24.1676,22.0545,24.02
2021-09-11 14:00:00,2021-09-11,0.0,14:00:00,2021-09-11 14:00:00,5.60641,142.779,3.64507,153.392,5.7968,138.549,4.90162,145.697,5.02758,139.289,6.27398,138.145,3.1125,159.09,5.15876,138.985,4.42246,147.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9171,24.1291,21.6978,23.8972,22.619,21.7617,25.0678,21.6559,23.8577
2021-09-11 15:00:00,2021-09-11,0.0,15:00:00,2021-09-11 15:00:00,6.34151,137.508,5.70866,141.707,6.41885,133.643,5.2946,140.325,6.44448,133.746,6.66287,135.413,5.1178,144.166,6.33493,132.143,6.7325,138.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7628,23.3082,21.71,23.685,22.5608,21.7687,24.0318,21.6854,23.147
2021-09-11 16:00:00,2021-09-11,0.0,16:00:00,2021-09-11 16:00:00,6.98899,139.398,6.76449,141.51,6.83802,138.304,5.68017,142.694,7.29367,137.783,6.91628,139.363,6.04128,144.988,7.09693,138.238,7.83555,139.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6632,22.8525,21.7803,23.4044,22.5489,21.8015,23.3935,21.7177,22.8729
2021-09-11 17:00:00,2021-09-11,0.0,17:00:00,2021-09-11 17:00:00,6.82916,138.288,6.87828,140.924,6.37931,136.754,5.57619,140.84,7.15965,138.201,6.54589,136.976,6.14616,143.638,6.70616,138.186,7.86533,140.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6758,22.699,21.8178,23.4019,22.4946,21.8696,23.2163,21.7561,22.7222
2021-09-11 18:00:00,2021-09-11,0.0,18:00:00,2021-09-11 18:00:00,6.20435,146.477,6.42575,147.337,5.62607,146.039,5.09347,147.66,6.3827,146.882,5.70203,144.898,5.87645,149.374,5.83981,147.135,7.08881,147.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.723,22.5533,21.9599,23.3481,22.5139,21.9765,23.0457,21.8886,22.6592
2021-09-11 19:00:00,2021-09-11,0.0,19:00:00,2021-09-11 19:00:00,4.14567,152.898,4.44303,151.317,3.62412,153.817,3.58741,154.722,4.26461,151.188,3.79723,152.854,4.20113,154.609,3.78104,154.163,4.91598,150.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5264,22.3441,22.0179,23.2228,22.2361,21.9992,22.9448,21.9616,22.3756
2021-09-11 20:00:00,2021-09-11,0.0,20:00:00,2021-09-11 20:00:00,3.83022,174.224,3.60003,165.708,3.69162,177.741,3.06271,171.727,3.92406,174.071,3.72668,174.134,3.18843,164.201,3.79589,178.261,4.04703,170.392,0.0192283,0.0425828,0.00177462,0.0216373,0.0133105,0.00329161,0.0472986,0.000687659,0.0345417,22.0391,21.4911,22.0869,22.7637,21.7416,22.0842,21.9433,21.9877,21.6367
2021-09-11 21:00:00,2021-09-11,0.0,21:00:00,2021-09-11 21:00:00,0.939932,189.483,0.971402,163.881,1.01368,204.519,0.730284,186.383,1.07884,184.014,0.95893,198.205,0.858127,167.362,1.24602,201.827,1.05803,171.294,0.166468,0.229208,0.103062,0.164574,0.158469,0.10093,0.222734,0.107025,0.217963,21.9806,21.5004,22.022,22.6373,21.707,22.0084,21.9373,21.9428,21.659
2021-09-11 22:00:00,2021-09-11,0.0,22:00:00,2021-09-11 22:00:00,2.00263,158.543,1.616,158.772,1.3788,166.837,1.82829,153.607,1.37652,165.652,1.54643,158.022,1.43991,152.757,1.35413,181.098,1.64296,168.751,0.185304,0.237471,0.132776,0.176678,0.182963,0.12495,0.22733,0.140328,0.230807,22.0577,21.1709,22.017,22.7111,21.3613,22.0318,21.6204,21.9192,21.1869
